deliberation	5 12 14 21 26 31 39 40 42 44 47 48 57 58 60 65 81 86 89 92 94 
deliberative	3 5 8 11 12 16 23 26 29 31 36 39 48 50 53 58 63 65 67 69 74 81 85 90 
delicious	0 5 8 18 21 24 28 39 44 48 53 54 56 60 66 73 74 79 88 90 98 
delighted	8 11 13 14 17 28 32 39 42 48 51 57 60 62 71 74 77 79 85 93 
delightful	0 5 8 18 21 31 32 42 48 53 54 56 60 66 74 79 92 
deliver	0 4 11 16 18 24 39 40 47 48 51 60 62 65 72 74 77 87 90 94 
deliverables	0 2 15 18 22 32 34 36 40 43 50 59 67 68 78 81 83 85 91 92 94 
delivered	0 7 8 13 31 33 39 40 44 47 48 51 54 60 72 74 77 80 90 93 94 
delivering	0 7 16 18 21 31 33 34 39 40 47 48 51 56 60 62 70 74 77 85 94 
delivers	2 16 18 21 24 31 33 34 39 40 48 51 54 60 79 80 82 85 87 90 94 98 
delivery	3 8 13 15 16 33 35 37 39 40 42 47 51 52 56 58 60 66 68 71 72 
dell	0 4 6 11 15 18 22 25 27 33 39 49 57 60 71 73 79 80 92 95 98 
delta	0 6 9 16 20 22 29 33 34 43 49 51 60 66 71 73 75 76 78 81 89 97 
deluxe	13 15 22 26 28 33 34 45 49 50 53 60 66 68 70 72 77 79 89 90 
demand	3 4 7 11 18 20 27 30 35 39 40 43 47 51 56 58 60 71 75 81 87 93 94 
demands	7 12 14 35 36 39 40 45 51 58 60 65 75 77 93 94 97 99 
dementia	0 9 10 12 18 33 36 41 48 55 58 60 67 76 79 81 86 88 92 95 96 
demo	4 9 13 18 26 28 31 44 50 53 60 63 65 70 72 75 77 79 80 83 85 87 
democracies	11 23 26 29 32 36 41 55 58 60 67 69 73 77 81 83 84 90 93 
democracy	1 11 12 15 18 23 36 42 47 48 51 55 58 60 65 67 69 77 81 93 95 99 
democrat	4 10 13 17 19 21 36 51 57 60 65 71 74 79 82 85 90 93 98 
democratic	4 10 17 19 21 23 29 32 36 41 51 57 58 60 65 67 69 71 73 81 85 89 93 
democrats	3 4 7 10 17 21 23 35 39 44 51 60 62 65 67 71 79 81 93 
demographic	4 8 10 15 23 26 35 46 53 55 56 58 60 62 67 73 81 92 94 96 
demographics	1 8 15 23 24 30 36 46 53 58 60 62 64 67 73 81 89 92 94 96 98 
demon	8 12 20 22 37 41 51 55 56 60 70 75 79 85 92 95 99 
demonstrate	8 12 18 20 27 36 39 42 47 48 51 53 55 60 62 65 67 77 83 94 
demonstrated	18 20 23 27 39 42 47 48 51 53 60 62 67 77 94 97 
demonstrates	5 8 12 16 18 27 36 45 47 48 51 53 60 67 71 77 79 83 92 94 98 
demonstrating	7 12 18 23 27 29 39 42 47 48 51 60 62 65 67 77 83 88 91 94 99 
demonstration	11 18 23 34 37 40 42 45 51 60 65 67 69 72 77 78 85 88 
demonstrations	9 11 18 23 28 40 51 58 60 62 65 67 69 77 78 85 88 99 
demos	9 13 18 21 31 36 44 50 53 60 63 70 72 75 77 79 83 85 87 97 99 
deng	2 8 11 17 22 25 33 36 38 47 48 51 55 60 74 78 81 83 85 88 93 96 99 
denied	3 10 14 25 27 28 42 51 52 60 65 67 77 82 91 93 94 
denmark	10 19 20 23 28 30 32 35 37 38 46 51 57 60 62 66 69 74 77 80 84 87 90 99 
dennis	13 17 19 21 22 25 28 32 37 41 51 52 57 60 67 76 82 87 97 98 
denominations	2 7 8 10 15 17 24 43 44 46 49 60 66 71 75 77 78 83 86 90 93 94 97 99 
denoted	2 6 8 12 17 19 20 39 41 43 44 46 50 53 60 72 75 77 78 80 86 89 
denotes	1 2 6 8 11 12 14 35 39 41 43 46 53 60 72 79 80 83 85 86 92 
density	4 8 10 12 15 16 23 24 27 34 37 41 50 53 56 58 60 64 67 72 76 78 89 
dental	2 9 10 16 19 20 24 29 33 36 47 49 53 57 59 60 70 72 76 83 86 88 94 
dentist	5 7 13 14 19 24 26 33 34 36 38 42 51 59 70 74 76 86 88 98 
dentistry	1 5 15 20 24 29 30 33 38 42 49 53 67 70 74 76 86 90 97 98 
dentists	3 7 9 14 20 24 39 49 53 55 57 59 62 76 84 86 88 94 97 
denver	1 2 4 6 11 13 21 25 37 49 51 56 59 60 67 76 89 90 98 
dep	1 3 4 6 9 12 15 19 20 24 36 41 44 49 57 65 69 75 76 96 
departed	0 11 13 14 19 22 33 37 38 40 42 44 51 52 60 62 68 77 87 89 95 
department	3 5 11 13 16 19 27 33 40 49 51 57 60 63 67 76 84 87 94 98 
departmental	5 11 12 15 19 25 31 33 36 40 43 49 57 60 62 67 70 78 86 89 94 96 
departments	3 5 11 15 19 31 33 36 40 49 55 57 59 60 62 67 70 74 76 78 81 84 89 94 
dependable	4 8 13 18 26 29 32 34 36 39 41 56 58 60 64 68 70 74 77 79 85 86 93 94 98 
dependence	7 10 12 15 16 18 20 30 36 43 51 56 58 60 62 67 73 84 94 
dependent	10 16 18 20 24 30 36 43 46 51 56 58 60 64 67 73 77 81 83 84 89 93 
depicted	5 7 8 10 15 17 28 37 51 53 54 60 63 64 67 70 77 95 99 
depicts	2 5 7 8 10 15 28 31 45 48 53 54 60 63 67 69 70 77 87 92 95 99 
depletion	9 12 16 18 20 30 32 35 37 43 47 56 58 60 67 76 96 99 
deploy	0 3 4 11 19 24 30 39 51 60 62 65 70 77 84 87 94 97 
deployed	0 3 4 11 19 20 23 29 34 37 49 51 60 62 65 67 70 77 84 87 97 
deploying	0 3 4 7 11 19 23 34 39 47 51 52 60 62 65 70 77 84 94 97 
deployment	0 3 16 19 23 45 47 51 52 58 60 65 77 87 92 94 97 98 
deposit	2 4 16 24 30 40 43 47 49 51 60 63 76 79 83 84 86 89 91 94 99 
depository	1 8 15 16 24 29 33 35 40 49 59 63 64 71 76 79 83 84 86 89 93 99 
depot	0 4 11 13 16 19 25 27 29 34 37 40 43 45 49 51 54 56 60 68 76 78 80 83 
depression	0 7 9 10 33 38 41 51 56 58 60 64 67 76 81 92 95 
dept	1 3 12 15 16 19 21 36 42 47 59 70 75 76 84 89 90 94 
depth	2 12 29 37 39 41 42 44 47 48 54 56 60 64 67 84 89 91 92 94 
depts	1 9 19 42 46 50 55 61 69 70 72 75 76 80 83 84 87 88 94 96 
deputies	3 4 8 12 14 17 19 23 26 31 36 44 51 52 57 60 65 72 81 82 89 93 96 
deputy	6 8 19 36 38 51 52 57 58 60 67 78 82 87 93 96 98 
derby	2 5 13 14 21 25 27 31 32 34 37 41 43 46 51 60 62 66 68 74 79 80 85 95 96 
derek	1 2 8 10 13 17 22 25 32 35 37 48 51 52 59 60 64 72 82 85 87 91 98 
derivatives	3 5 15 18 22 30 32 40 43 49 60 63 64 73 76 86 94 
des	2 7 9 11 19 25 29 31 32 39 40 44 49 53 57 60 65 69 71 76 83 84 95 96 
desc	3 6 9 12 18 20 25 29 39 45 49 50 53 64 66 71 73 80 84 87 90 95 
descartes	0 5 7 15 17 18 22 32 44 48 53 57 65 67 71 74 76 78 80 86 89 90 96 99 
descending	0 2 7 12 14 19 26 29 33 35 37 39 43 48 54 60 64 75 78 81 89 91 92 95 99 
description	2 5 8 15 33 48 51 53 54 60 63 67 68 72 77 80 92 94 96 
descriptions	0 2 5 15 21 24 28 31 33 35 39 42 48 53 60 63 67 68 70 77 80 84 86 92 94 
desert	0 6 11 13 16 23 24 30 32 37 41 42 51 53 54 56 60 63 65 73 95 97 99 
design	10 13 15 25 29 34 39 40 45 47 51 53 60 63 67 72 74 80 83 98 
designated	2 13 16 19 34 38 41 43 49 51 60 63 67 68 72 77 81 83 89 93 98 
designed	0 7 9 15 22 29 39 40 45 47 51 60 65 67 70 72 74 77 80 95 
designer	8 13 15 20 25 28 39 42 45 51 53 60 68 70 74 80 82 87 88 95 98 
designers	13 15 17 20 26 36 39 40 45 46 53 55 59 60 62 67 74 77 80 84 88 
designing	0 13 15 25 34 36 39 40 45 53 56 59 60 67 70 74 77 83 98 
designs	0 10 15 17 22 39 40 45 47 53 60 63 67 68 70 74 77 80 
desirable	0 8 18 24 30 32 36 39 43 45 46 53 56 60 67 68 74 77 79 81 83 84 86 96 98 
desires	2 8 10 12 18 22 36 42 48 51 55 56 60 62 67 73 75 77 83 86 93 99 
desk	2 8 11 15 19 21 22 26 33 39 40 51 54 60 84 89 90 92 
desktop	3 4 6 11 15 18 33 34 36 39 45 46 60 79 80 85 86 90 92 
desktops	3 4 11 15 18 33 34 36 39 50 60 62 70 73 77 79 83 85 86 92 95 99 
destination	0 2 6 11 13 16 24 28 37 45 46 48 51 56 60 62 68 77 84 89 96 
destinations	0 2 9 11 13 16 24 26 37 46 60 62 68 71 73 77 78 84 89 
destined	0 3 7 8 13 16 18 20 28 43 51 56 60 68 74 77 84 87 90 93 99 
destroy	0 3 4 8 30 32 47 51 53 55 56 59 60 65 67 69 70 75 83 88 93 99 
destroying	0 3 4 8 23 32 47 51 56 59 60 63 65 67 69 70 83 84 93 95 99 
destruction	0 16 27 32 38 47 51 56 60 63 65 67 69 70 75 77 83 88 93 99 
destructive	3 10 12 18 34 37 41 47 48 51 56 58 60 67 69 70 73 75 77 81 
desy	0 11 12 14 17 20 26 34 38 43 45 57 61 63 67 70 74 76 80 83 88 92 
detail	0 2 8 21 28 33 35 36 39 42 47 51 53 54 56 60 63 67 70 92 94 
detailing	0 2 5 15 21 28 31 33 35 36 40 47 53 60 63 67 70 77 94 99 
details	0 6 19 21 25 28 33 35 36 39 40 51 53 60 63 67 77 94 
detect	0 3 4 9 12 16 18 20 26 30 37 39 44 51 53 56 59 60 67 84 86 88 92 94 
detection	0 3 4 9 12 16 20 29 37 51 56 60 67 70 72 84 86 88 91 92 96 
determination	8 12 14 16 25 27 29 35 36 39 41 42 47 51 53 60 62 65 67 77 79 83 94 
detonated	0 3 4 8 19 23 26 30 34 37 46 51 54 56 60 63 65 68 70 72 78 88 96 99 
detroit	1 2 4 13 17 25 37 45 49 51 56 59 60 62 64 67 76 87 90 93 98 
deutsch	15 27 28 35 36 49 53 57 69 71 76 80 82 87 97 98 
dev	3 6 12 15 17 18 22 25 28 30 32 34 38 42 48 55 57 63 66 68 72 85 92 99 
devastating	0 3 9 10 14 21 23 37 38 41 47 48 51 53 56 58 60 69 70 75 81 87 90 
developed	0 9 10 13 15 20 29 34 51 53 55 60 63 67 74 83 88 97 
developer	0 4 6 13 15 18 22 30 40 45 55 60 63 76 79 93 96 98 
developers	0 3 4 9 11 13 15 17 18 30 32 36 39 40 45 55 59 60 67 79 83 86 
developing	0 4 9 10 15 16 18 30 32 36 51 55 60 67 73 74 84 88 90 97 
development	0 6 15 16 20 29 32 34 36 45 47 51 55 57 58 60 67 74 81 83 87 
developmental	2 5 6 9 10 16 20 25 41 55 60 67 81 83 86 92 94 97 98 
developments	0 6 11 21 25 30 35 40 58 60 67 73 77 81 90 94 
device	0 3 4 10 15 16 26 30 33 34 39 40 51 56 60 63 67 70 72 80 88 92 
devices	0 3 4 6 15 16 18 29 30 33 39 40 51 55 56 60 67 68 70 72 80 86 88 
devils	2 13 14 17 22 25 26 32 35 37 41 47 59 60 62 76 86 90 
devoted	2 7 8 13 15 16 31 34 36 40 42 48 58 60 67 69 74 77 83 93 
devotion	2 5 7 8 12 18 22 27 29 31 41 42 47 48 51 53 55 60 62 69 77 85 86 93 95 
dga	2 6 16 22 26 28 31 32 34 47 50 53 57 62 66 69 79 89 94 97 
dharma	6 15 22 29 30 34 36 38 42 48 53 55 57 60 66 75 78 85 86 95 
dhs	3 4 11 15 16 19 22 28 36 38 41 52 57 59 67 70 75 89 91 92 94 98 
diabetes	0 7 9 10 16 18 20 33 41 44 51 55 58 60 62 71 74 76 81 86 88 98 
diagnosed	0 7 9 10 20 23 28 33 38 41 44 51 57 60 64 67 72 74 76 81 86 88 98 
diagnosing	0 3 7 9 10 12 16 33 36 38 41 48 55 67 70 72 74 83 86 88 92 94 96 
diagnosis	0 10 16 20 33 35 38 41 48 51 53 60 67 72 74 79 86 88 92 94 98 
diagnostic	0 15 16 20 29 33 41 45 53 55 60 67 68 72 74 86 92 94 98 
diagnostics	0 3 6 15 16 20 25 29 33 45 49 53 55 68 74 76 83 92 98 
diagram	2 4 8 12 15 19 25 39 43 53 54 63 67 78 85 89 91 92 96 
diagrams	2 4 12 15 36 39 40 43 44 53 59 63 67 68 74 77 78 80 91 92 
dial	4 15 30 33 39 40 46 48 51 56 59 60 71 75 80 85 86 89 92 95 98 
dial-up	4 9 16 18 29 31 33 36 40 45 46 48 52 55 64 77 80 86 89 96 
dialectical	0 5 7 9 10 12 15 17 18 27 29 56 65 67 71 73 74 78 80 83 85 86 92 94 96 
dialog	0 5 6 8 11 26 29 35 36 40 50 57 60 65 69 73 77 80 83 85 92 94 
dialogue	0 5 12 17 18 25 26 32 36 40 42 48 51 52 60 65 69 71 73 77 87 94 97 
dialogues	0 5 12 21 22 25 26 29 31 32 35 36 40 42 44 48 55 57 60 69 73 77 78 83 91 92 97 
diamond	2 5 6 16 22 32 34 39 40 49 51 53 59 60 63 66 73 87 91 95 97 99 
diana	0 2 10 13 14 22 25 27 28 33 35 42 51 53 93 95 
diaphragm	3 9 10 12 20 24 26 29 30 33 39 43 54 60 66 69 72 80 85 86 92 
diary	2 5 8 13 19 21 22 28 31 33 38 40 42 44 51 53 60 63 70 79 80 92 
dick	10 13 17 19 21 25 28 34 37 39 51 65 71 82 85 87 88 93 97 98 
dickinson	1 5 10 13 19 21 27 40 42 48 51 55 57 59 63 64 67 68 76 85 92 98 
dictatorial	3 7 11 12 17 18 22 36 41 47 51 56 58 60 65 73 77 81 86 89 93 95 
dictionaries	1 7 9 13 15 22 24 33 36 46 48 53 55 60 63 68 80 86 92 94 99 
dictionary	1 5 7 13 15 22 27 31 46 48 53 55 60 63 80 90 92 94 
did	13 14 17 22 25 28 30 35 39 44 51 53 59 60 65 67 72 98 
die	0 4 7 14 28 44 46 48 51 53 55 60 65 69 72 76 83 88 95 
diecast	3 10 13 15 23 26 28 34 39 40 45 50 53 61 68 70 87 88 91 92 94 96 99 
died	0 7 10 13 14 27 28 33 37 38 42 44 51 55 58 60 72 76 78 81 93 95 
diego	0 6 11 13 31 33 37 41 51 52 59 60 67 74 76 89 95 98 
dies	2 4 8 10 26 28 33 34 37 38 41 42 48 51 55 58 60 63 66 76 95 
diesel	4 9 15 18 20 22 34 37 39 40 43 51 56 58 60 66 68 78 87 
diet	5 7 15 16 24 44 49 51 53 58 60 65 66 74 76 85 86 88 90 98 
dietary	7 10 15 16 35 36 43 44 49 56 58 60 65 74 78 83 86 88 90 93 94 96 98 
dieting	3 5 7 9 12 15 16 18 33 42 44 48 53 56 58 62 66 74 81 83 86 88 91 98 
diets	5 7 15 16 24 35 41 44 49 53 56 58 60 62 68 73 74 78 81 86 88 98 
differentiation	0 6 10 12 15 18 20 29 30 36 43 55 56 60 67 77 81 83 85 86 91 92 
difficulties	0 9 10 14 19 25 27 36 39 48 51 58 60 62 64 67 73 81 94 99 
diffusion	15 18 20 29 30 35 39 43 56 58 60 67 69 71 76 78 80 91 92 
dig	0 4 7 9 13 14 19 21 32 44 47 48 51 53 56 59 60 69 70 76 83 88 91 99 
digest	1 11 22 26 28 30 40 43 44 46 53 55 58 60 69 73 76 79 80 83 86 88 90 94 96 
digestive	0 3 5 9 10 16 18 20 22 33 36 41 43 44 60 64 69 70 76 83 85 86 90 95 
digg	3 4 6 13 15 21 27 33 36 46 48 50 59 61 69 75 85 86 88 96 
digging	0 7 13 14 19 21 32 44 47 48 53 56 59 60 63 69 70 76 83 88 91 99 
digital	4 6 13 15 16 18 20 26 30 33 40 53 55 59 60 67 77 79 80 89 92 97 
digitally	3 4 15 18 20 26 28 33 44 50 54 59 60 67 70 72 77 79 80 87 89 95 
digitization	0 9 15 16 18 32 36 40 43 45 48 50 53 59 67 69 83 85 89 92 94 97 
dii	6 12 20 29 41 44 49 50 57 59 66 75 76 79 83 88 
dilbert	7 8 10 13 15 19 22 25 26 28 30 32 45 46 53 56 66 69 75 77 80 85 94 97 
dim	0 2 8 11 17 18 26 30 33 35 36 39 53 54 56 58 60 62 67 68 79 81 95 96 
dimension	0 2 6 8 12 15 25 39 53 56 58 60 67 69 77 80 83 89 90 92 
dimensions	0 2 8 10 12 15 25 39 53 56 58 60 67 83 84 86 89 92 
diminished	7 12 20 27 30 41 43 47 51 53 56 58 60 62 64 67 77 81 85 89 97 
diminutive	2 8 10 17 18 20 24 26 41 45 51 54 60 63 64 66 68 70 77 79 80 82 91 99 
dining	2 5 8 11 13 21 24 26 34 39 40 42 45 46 54 60 70 74 86 95 
dinner	2 5 8 11 13 17 19 21 24 26 28 39 40 51 60 62 65 66 74 85 98 
dinosaurs	0 3 8 13 15 26 28 37 41 48 53 60 63 81 83 86 88 95 97 
dioxide	4 7 12 15 16 18 20 24 26 30 32 39 40 43 44 47 54 58 60 67 76 81 84 87 
diploma	1 2 5 7 20 27 34 40 51 55 57 60 65 68 74 76 79 83 89 91 92 
diplomatic	2 5 14 33 35 36 40 51 52 58 60 65 73 77 84 87 94 97 99 
dir	3 11 12 19 23 29 30 38 41 44 46 49 53 60 66 68 75 76 87 91 92 98 
direct	0 10 16 18 22 40 43 51 55 60 65 67 71 77 89 91 94 
directed	10 15 22 25 28 31 32 37 40 42 51 57 60 63 67 69 82 87 95 98 
direction	7 8 25 29 32 37 39 48 51 54 60 67 71 78 87 89 92 98 
directions	0 7 19 21 29 35 39 40 44 46 48 56 59 60 67 73 78 80 92 
directive	15 16 19 22 33 35 36 43 47 51 52 60 65 67 72 77 83 84 89 90 94 96 
director	5 6 13 15 16 22 25 32 34 42 51 57 60 67 69 76 82 87 93 98 
directorate	11 15 16 19 20 26 38 49 51 57 58 60 67 69 70 78 89 91 94 
directories	0 4 6 11 13 15 16 19 22 33 36 39 40 43 46 53 59 60 73 80 83 86 90 99 
directors	17 22 26 32 34 39 40 49 51 53 55 57 60 67 79 82 89 93 97 98 
directory	4 11 13 15 16 19 33 36 43 45 46 53 55 60 63 69 80 83 86 89 96 
dirty	1 9 15 21 26 28 34 44 51 53 54 56 59 60 65 69 70 79 88 93 95 96 
dis	0 2 4 11 12 17 23 25 27 30 36 38 41 42 46 59 66 72 75 76 80 83 91 
disability	2 9 10 16 19 27 28 33 36 41 45 51 55 58 60 62 67 69 76 79 83 86 89 91 
disabled	4 10 13 19 20 33 41 45 51 52 55 60 62 70 72 81 83 84 86 91 93 98 
disambiguation	1 2 5 12 19 22 24 27 29 37 46 48 63 75 76 80 87 90 92 95 98 
disassembles	3 7 10 14 16 18 20 26 34 36 40 50 52 54 56 61 74 83 89 97 
disaster	0 9 16 19 28 34 37 47 48 51 53 60 67 69 70 75 76 81 84 87 90 94 
disc	2 4 9 10 15 16 18 20 26 28 33 39 53 54 60 63 70 72 79 80 85 92 95 97 
discerning	7 8 14 18 24 26 36 39 46 48 53 62 64 67 73 79 80 86 94 
discharge	7 9 12 14 16 24 33 39 43 44 47 51 56 60 65 67 72 75 76 89 91 
discipline	1 5 7 12 25 36 39 45 47 51 58 60 62 67 74 83 86 94 
disciplines	1 2 5 10 15 39 44 53 55 57 60 62 67 73 74 78 83 84 86 92 99 
disclaimer	2 5 21 24 28 33 35 36 48 54 59 67 69 72 77 80 86 92 94 96 98 
disclosure	16 21 22 33 35 36 40 47 49 51 60 63 67 75 79 83 86 91 94 
discographies	1 5 9 11 14 18 24 31 35 36 42 44 50 53 61 63 64 70 77 78 94 97 99 
discography	1 2 13 16 26 31 35 36 50 53 57 60 63 68 70 72 75 85 87 92 97 
discontinued	3 9 13 15 20 27 28 33 34 40 43 49 60 72 77 83 89 
discount	8 13 24 30 33 35 40 43 45 46 49 51 56 60 62 64 66 68 71 86 94 96 98 
discounts	0 2 7 9 13 16 18 24 35 39 40 43 45 49 56 60 62 68 86 91 94 
discourse	2 5 12 15 18 21 29 36 42 48 58 60 63 67 69 73 77 83 86 92 94 
discover	0 4 8 13 14 22 28 46 48 51 53 55 56 59 60 67 73 76 79 83 84 88 
discovered	0 4 8 10 13 20 28 37 44 51 53 60 63 67 70 74 76 78 84 99 
discoveries	0 2 6 13 16 18 32 37 47 48 53 55 60 63 67 73 74 78 83 90 92 94 99 
discovering	0 8 10 13 16 18 28 42 44 48 51 53 56 59 60 67 73 83 88 99 
discovers	0 8 10 13 14 22 28 38 42 48 51 56 59 63 67 70 73 76 79 87 92 95 
discovery	0 2 6 13 16 20 26 28 37 40 47 48 51 53 60 63 65 67 83 
discrete	0 3 6 8 12 15 39 43 50 53 55 56 60 63 67 78 85 86 89 92 
discuss	0 2 5 19 25 28 30 35 36 40 51 52 60 65 67 71 73 77 81 88 94 
discussed	0 2 5 17 22 25 28 36 40 44 51 52 57 60 65 67 77 78 81 94 
discusses	2 5 10 15 21 22 36 38 42 48 51 55 58 60 63 65 67 73 77 90 92 94 98 
discussing	0 5 13 21 25 28 36 40 42 51 52 60 65 67 73 77 94 97 
discussion	2 5 21 26 28 36 40 48 51 52 58 60 65 67 69 71 77 85 86 92 94 
discussions	0 5 6 17 21 25 36 39 40 42 44 52 57 60 65 67 71 73 77 83 94 97 
disease	0 9 10 15 16 20 27 38 41 43 44 51 60 67 69 76 81 88 
diseases	0 9 10 15 16 27 38 41 44 51 55 60 67 69 76 81 84 86 88 90 
dish	5 24 26 29 34 43 44 46 53 54 56 60 65 66 69 73 74 79 80 82 85 90 
dishes	5 13 24 26 39 44 46 53 59 60 66 70 73 74 82 88 90 
disk	4 6 15 16 18 20 26 33 36 39 41 43 53 56 60 63 70 76 80 85 89 92 97 
disks	4 15 18 26 33 36 43 44 53 56 59 60 63 70 80 86 89 92 97 99 
dismissed	3 10 14 17 21 25 28 35 42 44 47 51 52 57 58 60 63 72 77 82 86 93 94 96 
disney	0 6 13 15 22 28 37 40 53 59 60 75 77 79 85 89 95 97 98 
disneyworld	3 5 6 11 18 21 24 33 34 40 42 45 50 52 56 59 61 62 65 81 83 90 98 
disorder	0 10 12 20 27 33 38 41 53 55 56 58 60 67 70 76 85 86 88 98 
disorders	0 5 9 10 12 15 20 33 41 53 55 58 60 64 67 76 78 86 88 98 
display	8 11 15 18 33 37 39 45 47 51 53 60 67 70 72 74 77 80 90 
displayed	2 8 15 31 33 39 47 51 53 54 59 60 64 67 70 74 77 80 99 
displays	2 8 15 18 24 33 37 39 40 45 53 60 67 70 77 80 85 88 90 
disputes	5 6 10 19 25 28 36 39 40 51 52 58 60 69 73 75 81 86 94 97 99 
diss	1 7 9 14 16 18 27 29 32 42 44 46 48 59 63 68 71 72 75 77 83 85 91 92 
disseminate	3 11 15 16 18 24 29 36 40 44 48 53 55 59 60 65 67 69 73 80 83 94 96 
disseminated	0 3 9 18 27 33 36 44 46 48 53 64 67 69 74 77 80 86 88 99 
disseminates	3 8 16 18 29 31 36 40 44 48 59 61 67 69 73 78 80 83 94 
disseminating	3 15 18 31 36 38 40 44 56 59 67 69 70 73 78 80 83 94 96 99 
dissemination	15 16 18 27 29 35 40 55 56 60 67 69 77 78 80 83 86 94 96 
dissertation	1 2 5 7 10 31 38 40 44 48 51 57 60 63 65 67 74 83 89 91 92 
dissertations	7 9 15 21 31 36 38 40 42 44 55 57 59 63 67 70 74 83 84 86 89 91 92 94 97 99 
dissolution	5 10 12 14 17 30 33 35 43 49 58 60 65 72 83 85 89 90 93 99 
dist	1 12 15 21 24 27 33 34 38 40 46 49 55 59 61 68 73 75 76 84 87 89 90 92 96 98 
distance	2 4 16 23 37 39 46 48 51 60 62 71 74 77 78 86 89 91 92 
distinct	5 8 10 15 17 20 24 29 39 41 44 46 53 60 64 67 68 77 83 86 89 
distinctive	2 5 8 10 15 24 29 39 41 45 53 54 60 64 67 68 70 77 
distinguish	0 7 10 20 22 24 29 39 41 44 46 51 53 56 59 60 67 68 77 86 88 
distinguished	1 2 5 7 8 19 20 24 29 31 34 37 47 51 53 55 57 60 67 74 77 97 
distribute	0 3 13 15 16 18 24 27 36 39 40 44 49 55 59 60 62 65 69 70 80 93 97 
distributed	0 3 13 15 16 24 28 33 40 44 49 60 63 67 69 77 80 89 93 97 
distributes	13 15 16 18 24 34 36 40 49 59 60 69 70 73 80 89 93 94 97 
distributing	3 13 15 16 18 27 28 31 36 40 44 49 56 59 60 69 70 80 93 94 99 
distribution	0 3 6 15 16 20 27 39 40 43 49 56 60 67 69 78 89 
distributions	0 15 18 20 22 27 39 41 43 44 49 50 58 60 85 86 89 91 92 94 
distributor	3 6 13 15 16 18 20 34 39 40 45 49 51 53 60 80 87 90 93 
district	19 21 23 27 32 38 46 49 51 57 59 60 63 68 72 81 82 89 95 96 98 
districts	3 19 21 23 24 27 29 32 43 44 46 49 53 57 59 60 67 68 81 89 96 
disturbed	3 14 30 41 42 44 48 54 56 60 63 64 67 69 81 83 88 93 95 
div	1 2 6 9 11 12 19 29 33 34 37 43 44 46 62 66 73 89 90 92 
dive	11 13 26 29 37 39 48 51 53 56 60 66 68 84 86 91 92 96 
diversified	3 8 13 15 18 20 29 32 34 36 40 49 53 58 60 64 73 74 83 93 
dividend	8 18 28 35 39 40 43 47 49 58 60 62 66 71 76 79 83 85 89 91 94 98 
dividends	18 22 27 36 39 40 43 44 49 60 62 66 71 73 79 86 89 91 94 98 
divine	0 2 5 7 8 12 18 22 42 51 53 55 60 65 75 83 85 86 89 90 99 
diving	1 2 5 6 9 11 13 16 20 26 32 37 39 48 51 60 70 74 84 86 91 92 95 96 99 
division	6 16 19 20 25 29 34 37 43 49 51 60 62 68 74 83 90 
divisional	1 3 6 11 19 25 29 37 41 43 49 60 67 68 70 77 83 85 86 89 90 96 
divisions	12 19 25 29 43 44 49 53 55 58 60 62 64 67 73 77 83 90 97 99 
divx	1 4 6 18 26 30 43 44 49 59 68 72 79 80 85 86 90 94 97 98 
diy	3 5 13 15 16 18 20 42 45 46 50 53 56 60 69 70 75 80 83 85 88 94 
dlc	4 15 30 36 44 49 50 57 60 65 70 72 77 79 80 85 94 
dll	4 12 22 28 31 36 43 45 52 59 63 69 70 72 75 76 80 86 89 90 95 99 
dlp	1 3 4 6 9 12 15 17 24 26 29 30 33 36 57 60 69 79 82 85 95 
dmi	0 3 11 12 15 20 22 29 33 34 38 48 50 57 61 69 70 80 83 92 94 99 
dmitri	2 4 17 18 22 26 29 31 33 38 44 47 51 52 59 74 78 87 94 97 
dna	0 3 6 8 10 16 20 35 44 51 53 59 60 63 67 68 74 92 99 
dns	6 12 22 27 35 36 43 46 55 56 59 60 80 83 86 88 90 92 94 96 
dobb	9 16 18 20 25 29 33 35 42 47 53 58 61 69 76 80 85 88 90 92 95 
doc	3 5 7 9 13 22 27 28 41 53 60 63 65 68 70 75 76 82 87 98 
dock	0 13 14 19 22 29 34 39 40 45 51 52 54 56 60 66 68 72 80 83 95 99 
docs	3 6 9 11 15 16 18 26 39 44 46 53 57 59 65 69 76 79 80 88 92 
doctor	0 7 14 16 20 22 28 33 38 42 46 51 53 55 57 60 65 67 70 72 76 82 
doctoral	1 2 7 31 38 40 42 44 51 55 57 60 65 67 74 76 83 86 89 91 92 94 
doctorate	1 2 5 7 20 33 38 40 42 47 51 55 57 60 65 67 74 76 89 92 
doctors	0 7 14 16 20 33 42 51 53 55 57 60 62 67 72 76 86 88 94 
doctrine	5 7 8 12 15 22 29 38 41 45 47 51 60 63 65 67 71 77 78 83 86 90 94 97 
document	0 8 15 28 33 35 36 40 51 60 63 65 67 72 77 80 83 89 94 
documentary	2 5 15 16 18 21 26 28 31 37 40 42 48 51 53 60 63 67 69 70 77 87 
documentation	16 27 28 35 36 45 53 60 63 67 70 72 80 83 89 94 99 
documenting	16 28 31 33 36 38 40 42 53 60 63 67 69 70 77 83 84 91 97 99 
documents	0 13 28 33 35 36 40 47 49 51 53 59 60 63 65 67 70 80 84 94 99 
